SubPathway	Sample	Genus	GeneCountPerGenome	OTUAbundanceInSample	CountContributedByOTU	ContributionPercentOfSample	ContributionPercentOfAllSamples
Butanoate_metabolism	Cef2dayrec28	Lactobacillus	5	70.833333333333	354.166666666665	4.96590909090921	0.706566073488416
Butanoate_metabolism	Cef6wkrec13	Lactobacillus	5	0.166666666667	0.833333333335	3.07761187703331	0.0016625084082096
Butanoate_metabolism	Cef6wkrec14	Lactobacillus	5	0.166666666667	0.833333333335	4.00050530570995	0.0016625084082096
Butanoate_metabolism	Cef6wkrec15	Lactobacillus	5	0.333333333334	1.66666666667	4.00105042016807	0.0033250168164192
Butanoate_metabolism	Cef6wkrec16	Lactobacillus	5	0.5	2.5	4.0015756302521	0.0049875252246369
Butanoate_metabolism	Cef6wkrec17	Lactobacillus	5	0.5	2.5	3.13786928253715	0.0049875252246369
Butanoate_metabolism	Cef6wkrec18	Lactobacillus	5	0.166666666667	0.833333333335	3.06720604099248	0.0016625084082096
Butanoate_metabolism	Cef6wkrec19	Lactobacillus	5	0.166666666667	0.833333333335	3.33383496363147	0.0016625084082096
Butanoate_metabolism	Cef6wkrec20	Lactobacillus	5	0.333333333333	1.666666666665	3.33430515063135	0.0033250168164163
Butanoate_metabolism	NoAbx31	Lactobacillus	5	0.166666666667	0.833333333335	3.04839017655176	0.0016625084082096
Butanoate_metabolism	NoAbx32	Lactobacillus	5	0.166666666667	0.833333333335	3.16742567994973	0.0016625084082096
Butanoate_metabolism	NoAbx35	Lactobacillus	5	0.166666666667	0.833333333335	3.05333392478249	0.0016625084082096
Butanoate_metabolism	NoAbx6wkrec43	Lactobacillus	5	0.166666666667	0.833333333335	4.00076225322052	0.0016625084082096
Butanoate_metabolism	NoAbx6wkrec44	Lactobacillus	5	0.166666666667	0.833333333335	3.04249461831432	0.0016625084082096
Arginine_and_proline_metabolism	Cef2dayrec21	Lactobacillus	4	70.6666666667	282.6666666668	3.9859154929581	0.211484776963875
Arginine_and_proline_metabolism	Cef2dayrec22	Lactobacillus	4	70.999999999967	283.999999999868	4.00000000000152	0.212482346665829
Arginine_and_proline_metabolism	Cef2dayrec23	Lactobacillus	4	69.999999999967	279.999999999868	3.92523364485808	0.209489637558418
Arginine_and_proline_metabolism	Cef2dayrec25	Lactobacillus	4	54.5	218	2.9183400267752	0.163102646384275
Arginine_and_proline_metabolism	Cef2dayrec26	Lactobacillus	4	47.166666666633	188.666666666532	2.4770240700208	0.141156112925941
Arginine_and_proline_metabolism	Cef2dayrec28	Lactobacillus	4	70.833333333333	283.333333333332	3.95258410417534	0.211983561814358
Arginine_and_proline_metabolism	Cef6wkrec13	Lactobacillus	4	0.166666666667	0.666666666668	1.00358173773538	0.0004987848513293
Arginine_and_proline_metabolism	Cef6wkrec14	Lactobacillus	4	0.166666666667	0.666666666668	1.00334673396644	0.0004987848513293
Arginine_and_proline_metabolism	Cef6wkrec15	Lactobacillus	4	0.333333333334	1.333333333336	1.00691631554808	0.0009975697026586
Arginine_and_proline_metabolism	Cef6wkrec16	Lactobacillus	4	0.5	2	1.01038419245393	0.001496354553984
Arginine_and_proline_metabolism	Cef6wkrec17	Lactobacillus	4	0.5	2	1.00952076731831	0.001496354553984
Arginine_and_proline_metabolism	Cef6wkrec18	Lactobacillus	4	0.166666666667	0.666666666668	1.00349506874327	0.0004987848513293
Arginine_and_proline_metabolism	Cef6wkrec19	Lactobacillus	4	0.166666666667	0.666666666668	1.00322037300415	0.0004987848513293
Arginine_and_proline_metabolism	Cef6wkrec20	Lactobacillus	4	0.333333333333	1.333333333332	1.00635270058323	0.0009975697026576
Arginine_and_proline_metabolism	NoAbx31	Lactobacillus	4	0.166666666667	0.666666666668	1.00357352471008	0.0004987848513293
Arginine_and_proline_metabolism	NoAbx32	Lactobacillus	4	0.166666666667	0.666666666668	0.50345010704824	0.0004987848513293
Arginine_and_proline_metabolism	NoAbx35	Lactobacillus	4	0.166666666667	0.666666666668	0.25347936685703	0.0004987848513293
Arginine_and_proline_metabolism	NoAbx6wkrec43	Lactobacillus	4	0.166666666667	0.666666666668	0.40384965688578	0.0004987848513293
Arginine_and_proline_metabolism	NoAbx6wkrec44	Lactobacillus	4	0.166666666667	0.666666666668	0.14651363915603	0.0004987848513293
Lysine_biosynthesis	Cef2dayrec21	Lactobacillus	11	70.6666666667	777.3333333333	9.9648270860287	0.689909425494983
Lysine_biosynthesis	Cef2dayrec22	Lactobacillus	11	70.999999999967	781.000000000036	10.0000000000038	0.693163715237548
Lysine_biosynthesis	Cef2dayrec23	Lactobacillus	11	69.999999999967	770.000000000033	9.80704272191237	0.683400846008499
Lysine_biosynthesis	Cef2dayrec25	Lactobacillus	11	54.5	599.5	8.2211632909374	0.532076372963403
Lysine_biosynthesis	Cef2dayrec26	Lactobacillus	11	47.166666666633	518.833333333067	7.4804009698957	0.460481998619373
Lysine_biosynthesis	Cef2dayrec28	Lactobacillus	11	70.833333333333	779.166666666664	9.8845466645917	0.691536570365193
Lysine_biosynthesis	Cef6wkrec13	Lactobacillus	11	0.166666666667	1.833333333336	3.00915066356192	0.0016271448714482
Lysine_biosynthesis	Cef6wkrec14	Lactobacillus	11	0.166666666667	1.833333333336	3.0080914806621	0.0016271448714482
Lysine_biosynthesis	Cef6wkrec15	Lactobacillus	11	0.333333333334	3.666666666672	3.0173150300062	0.0032542897428964
Lysine_biosynthesis	Cef6wkrec16	Lactobacillus	11	0.5	5.5	3.02542624169899	0.0048814346143567
Lysine_biosynthesis	Cef6wkrec17	Lactobacillus	11	0.5	5.5	3.02389204215039	0.0048814346143567
Lysine_biosynthesis	Cef6wkrec18	Lactobacillus	11	0.166666666667	1.833333333336	3.00851438277987	0.0016271448714482
Lysine_biosynthesis	Cef6wkrec19	Lactobacillus	11	0.166666666667	1.833333333336	3.00809289344096	0.0016271448714482
Lysine_biosynthesis	Cef6wkrec20	Lactobacillus	11	0.333333333333	3.666666666664	3.01581793564376	0.003254289742893
Lysine_biosynthesis	NoAbx31	Lactobacillus	11	0.166666666667	1.833333333336	3.00972447153889	0.0016271448714482
Lysine_biosynthesis	NoAbx32	Lactobacillus	11	0.166666666667	1.833333333336	3.00952870597598	0.0016271448714482
Lysine_biosynthesis	NoAbx35	Lactobacillus	11	0.166666666667	1.833333333336	3.00883243463494	0.0016271448714482
Lysine_biosynthesis	NoAbx6wkrec43	Lactobacillus	11	0.166666666667	1.833333333336	3.00998326223045	0.0016271448714482
Lysine_biosynthesis	NoAbx6wkrec44	Lactobacillus	11	0.166666666667	1.833333333336	3.00955975029768	0.0016271448714482
Pyrimidine_metabolism	Cef2dayrec21	Lactobacillus	22	70.6666666667	1554.6666666666	19.9156239764184	0.728082991534914
Pyrimidine_metabolism	Cef2dayrec22	Lactobacillus	22	70.999999999967	1562.00000000007	20.0000000000076	0.731517345268266
Pyrimidine_metabolism	Cef2dayrec23	Lactobacillus	22	69.999999999967	1540.00000000007	19.6655721141631	0.7212142840674
Pyrimidine_metabolism	Cef2dayrec25	Lactobacillus	22	54.5	1199	15.9025470627681	0.561516835452214
Pyrimidine_metabolism	Cef2dayrec26	Lactobacillus	22	47.166666666633	1037.66666666613	14.2636875456805	0.485961053311444
Pyrimidine_metabolism	Cef2dayrec28	Lactobacillus	22	70.833333333333	1558.33333333333	19.7092362171221	0.72980016840133
Pyrimidine_metabolism	Cef6wkrec13	Lactobacillus	22	0.166666666667	3.666666666672	1.06224961853543	0.0017171768668258
Pyrimidine_metabolism	Cef6wkrec14	Lactobacillus	22	0.166666666667	3.666666666672	1.06556062941049	0.0017171768668258
Pyrimidine_metabolism	Cef6wkrec15	Lactobacillus	22	0.333333333334	7.333333333344	1.11909700689315	0.0034343537336516
Pyrimidine_metabolism	Cef6wkrec16	Lactobacillus	22	0.5	11	1.18102569819521	0.0051515306004824
Pyrimidine_metabolism	Cef6wkrec17	Lactobacillus	22	0.5	11	1.33987855563503	0.0051515306004824
Pyrimidine_metabolism	Cef6wkrec18	Lactobacillus	22	0.166666666667	3.666666666672	1.07875597160434	0.0017171768668258
Pyrimidine_metabolism	Cef6wkrec19	Lactobacillus	22	0.166666666667	3.666666666672	1.06423649178149	0.0017171768668258
Pyrimidine_metabolism	Cef6wkrec20	Lactobacillus	22	0.333333333333	7.333333333328	1.15058524995083	0.0034343537336497
Pyrimidine_metabolism	NoAbx31	Lactobacillus	22	0.166666666667	3.666666666672	1.06091301777812	0.0017171768668258
Pyrimidine_metabolism	NoAbx32	Lactobacillus	22	0.166666666667	3.666666666672	1.0620531404518	0.0017171768668258
Pyrimidine_metabolism	NoAbx35	Lactobacillus	22	0.166666666667	3.666666666672	1.12551958409432	0.0017171768668258
Pyrimidine_metabolism	NoAbx6wkrec43	Lactobacillus	22	0.166666666667	3.666666666672	1.05645321369349	0.0017171768668258
Pyrimidine_metabolism	NoAbx6wkrec44	Lactobacillus	22	0.166666666667	3.666666666672	1.04590421037545	0.0017171768668258
Unknown function	Cef2dayrec21	Lactobacillus	485	70.6666666667	34273.3333333325	383.670425826754	22.9992447666338
Unknown function	Cef2dayrec22	Lactobacillus	485	70.999999999967	34435.0000000009	385.000000000146	23.1077317702524
Unknown function	Cef2dayrec23	Lactobacillus	485	69.999999999967	33950.0000000008	379.500881309991	22.7822707594033
Unknown function	Cef2dayrec25	Lactobacillus	485	54.5	26432.5	331.45520745827	17.7376250912432
Unknown function	Cef2dayrec26	Lactobacillus	485	47.166666666633	22875.8333333228	309.982993390638	15.3509110116804
Unknown function	Cef2dayrec28	Lactobacillus	485	70.833333333333	34354.1666666666	380.903498048671	23.0534882684347
Unknown function	Cef6wkrec13	Lactobacillus	485	0.166666666667	80.83333333343	39.2006482487928	0.0542435018080929
Unknown function	Cef6wkrec14	Lactobacillus	485	0.166666666667	80.83333333343	59.8198803528495	0.0542435018080929
Unknown function	Cef6wkrec15	Lactobacillus	485	0.333333333334	161.66666666686	70.1631874829471	0.108487003616186
Unknown function	Cef6wkrec16	Lactobacillus	485	0.5	242.5	68.2384534002285	0.162730505424406
Unknown function	Cef6wkrec17	Lactobacillus	485	0.5	242.5	68.946257887618	0.162730505424406
Unknown function	Cef6wkrec18	Lactobacillus	485	0.166666666667	80.83333333343	58.9851388465393	0.0542435018080929
Unknown function	Cef6wkrec19	Lactobacillus	485	0.166666666667	80.83333333343	55.0072334632703	0.0542435018080929
Unknown function	Cef6wkrec20	Lactobacillus	485	0.333333333333	161.666666666561	60.5372206383432	0.108487003616148
Unknown function	NoAbx31	Lactobacillus	485	0.166666666667	80.83333333343	46.2980860265676	0.0542435018080929
Unknown function	NoAbx32	Lactobacillus	485	0.166666666667	80.83333333343	36.2319550663613	0.0542435018080929
Unknown function	NoAbx35	Lactobacillus	485	0.166666666667	80.83333333343	49.4803911220659	0.0542435018080929
Unknown function	NoAbx6wkrec43	Lactobacillus	485	0.166666666667	80.83333333343	53.8451752597396	0.0542435018080929
Unknown function	NoAbx6wkrec44	Lactobacillus	485	0.166666666667	80.83333333343	40.3249699072452	0.0542435018080929
Citrate_cycle_TCA_cycle	Cef2dayrec21	Lactobacillus	2	70.6666666667	141.3333333334	2.0000000000004	0.17736206762002
Citrate_cycle_TCA_cycle	Cef2dayrec22	Lactobacillus	2	70.999999999967	141.999999999934	2.00000000000076	0.178198681146254
Citrate_cycle_TCA_cycle	Cef2dayrec23	Lactobacillus	2	69.999999999967	139.999999999934	1.99999999999962	0.175688840566913
Citrate_cycle_TCA_cycle	Cef2dayrec25	Lactobacillus	2	54.5	109	2.0000000000004	0.13678631158402
Citrate_cycle_TCA_cycle	Cef2dayrec26	Lactobacillus	2	47.166666666633	94.333333333266	2	0.118380814000871
Citrate_cycle_TCA_cycle	Cef2dayrec28	Lactobacillus	2	70.833333333333	141.666666666666	1.98947365537748	0.177780374382909
Citrate_cycle_TCA_cycle	Cef6wkrec13	Lactobacillus	2	0.166666666667	0.333333333334	0.02272185810981	0.000418306763254
Citrate_cycle_TCA_cycle	Cef6wkrec14	Lactobacillus	2	0.166666666667	0.333333333334	0.02070378745059	0.000418306763254
Citrate_cycle_TCA_cycle	Cef6wkrec15	Lactobacillus	2	0.333333333334	0.666666666668	0.04349638688152	0.000836613526508
Citrate_cycle_TCA_cycle	Cef6wkrec16	Lactobacillus	2	0.5	1	0.0777671755725	0.001254920289762
Citrate_cycle_TCA_cycle	Cef6wkrec17	Lactobacillus	2	0.5	1	0.0514012303486	0.001254920289762
Citrate_cycle_TCA_cycle	Cef6wkrec18	Lactobacillus	2	0.166666666667	0.333333333334	0.0176541073093	0.000418306763254
Citrate_cycle_TCA_cycle	Cef6wkrec19	Lactobacillus	2	0.166666666667	0.333333333334	0.02134922112577	0.000418306763254
Citrate_cycle_TCA_cycle	Cef6wkrec20	Lactobacillus	2	0.333333333333	0.666666666666	0.0483364720652	0.000836613526509
Citrate_cycle_TCA_cycle	NoAbx31	Lactobacillus	2	0.166666666667	0.333333333334	0.02777590507651	0.000418306763254
Citrate_cycle_TCA_cycle	NoAbx32	Lactobacillus	2	0.166666666667	0.333333333334	0.04127584808762	0.000418306763254
Citrate_cycle_TCA_cycle	NoAbx35	Lactobacillus	2	0.166666666667	0.333333333334	0.04006211180126	0.000418306763254
Citrate_cycle_TCA_cycle	NoAbx6wkrec43	Lactobacillus	2	0.166666666667	0.333333333334	0.00988286318633	0.000418306763254
Citrate_cycle_TCA_cycle	NoAbx6wkrec44	Lactobacillus	2	0.166666666667	0.333333333334	0.0251451120747	0.000418306763254
Nitrogen_metabolism	Cef2dayrec21	Lactobacillus	1	70.6666666667	70.6666666667	0.9953051643193	0.016851007682282
Nitrogen_metabolism	Cef2dayrec22	Lactobacillus	1	70.999999999967	70.999999999967	1.00000000000038	0.016930493567647
Nitrogen_metabolism	Cef2dayrec23	Lactobacillus	1	69.999999999967	69.999999999967	0.98130841121452	0.016692035911688
Nitrogen_metabolism	Cef2dayrec25	Lactobacillus	1	54.5	54.5	0.7295850066938	0.012995942245582
Nitrogen_metabolism	Cef2dayrec26	Lactobacillus	1	47.166666666633	47.166666666633	0.6192560175052	0.011247252769135
Nitrogen_metabolism	Cef2dayrec28	Lactobacillus	1	70.833333333333	70.833333333333	0.98722415795632	0.0168907506249939
Nitrogen_metabolism	Cef6wkrec13	Lactobacillus	1	0.166666666667	0.166666666667	0.000977708251858	3.9742942647e-05
Nitrogen_metabolism	Cef6wkrec14	Lactobacillus	1	0.166666666667	0.166666666667	0.00129617627997	3.9742942647e-05
Nitrogen_metabolism	Cef6wkrec15	Lactobacillus	1	0.333333333334	0.333333333334	0.00262639527248	7.9485885294e-05
Nitrogen_metabolism	Cef6wkrec16	Lactobacillus	1	0.5	0.5	0.00403496973773	0.000119228827941
Nitrogen_metabolism	Cef6wkrec17	Lactobacillus	1	0.5	0.5	0.00394477317554	0.000119228827941
Nitrogen_metabolism	Cef6wkrec18	Lactobacillus	1	0.166666666667	0.166666666667	0.00134228187919	3.9742942647e-05
Nitrogen_metabolism	Cef6wkrec19	Lactobacillus	1	0.166666666667	0.166666666667	0.00126103404792	3.9742942647e-05
Nitrogen_metabolism	Cef6wkrec20	Lactobacillus	1	0.333333333333	0.333333333333	0.00251889168766	7.94858852939e-05
Nitrogen_metabolism	NoAbx31	Lactobacillus	1	0.166666666667	0.166666666667	0.000883392226148	3.9742942647e-05
Nitrogen_metabolism	NoAbx32	Lactobacillus	1	0.166666666667	0.166666666667	0.000857485851483	3.9742942647e-05
Nitrogen_metabolism	NoAbx35	Lactobacillus	1	0.166666666667	0.166666666667	0.000927988121752	3.9742942647e-05
Nitrogen_metabolism	NoAbx6wkrec43	Lactobacillus	1	0.166666666667	0.166666666667	0.000989315393748	3.9742942647e-05
Nitrogen_metabolism	NoAbx6wkrec44	Lactobacillus	1	0.166666666667	0.166666666667	0.000929540806841	3.9742942647e-05
Folate_biosynthesis	Cef2dayrec21	Lactobacillus	4	70.6666666667	282.6666666664	2.9882794031957	0.070796180754932
Folate_biosynthesis	Cef2dayrec22	Lactobacillus	4	70.999999999967	284.000000000267	3.00000000000114	0.0711301250037219
Folate_biosynthesis	Cef2dayrec23	Lactobacillus	4	69.999999999967	280.000000000264	2.96261682242885	0.070128292257188
Folate_biosynthesis	Cef2dayrec25	Lactobacillus	4	54.5	218	2.4591700133878	0.054599884685932
Folate_biosynthesis	Cef2dayrec26	Lactobacillus	4	47.166666666633	188.666666666636	2.2385120350104	0.04725311121141
Folate_biosynthesis	Cef2dayrec28	Lactobacillus	4	70.833333333333	283.333333333333	2.95881426843143	0.0709631528792438
Folate_biosynthesis	Cef6wkrec13	Lactobacillus	4	0.166666666667	0.666666666667	0.00435388171982	0.0001669721244219
Folate_biosynthesis	Cef6wkrec14	Lactobacillus	4	0.166666666667	0.666666666667	0.00426255793942	0.0001669721244219
Folate_biosynthesis	Cef6wkrec15	Lactobacillus	4	0.333333333334	1.333333333334	0.009019377288642	0.0003339442488438
Folate_biosynthesis	Cef6wkrec16	Lactobacillus	4	0.5	2	0.01320040183764	0.000500916373266
Folate_biosynthesis	Cef6wkrec17	Lactobacillus	4	0.5	2	0.01314407633007	0.000500916373266
Folate_biosynthesis	Cef6wkrec18	Lactobacillus	4	0.166666666667	0.666666666667	0.00471034648764	0.0001669721244219
Folate_biosynthesis	Cef6wkrec19	Lactobacillus	4	0.166666666667	0.666666666667	0.004361737567845	0.0001669721244219
Folate_biosynthesis	Cef6wkrec20	Lactobacillus	4	0.333333333333	1.333333333333	0.00825995232277	0.0003339442488438
Folate_biosynthesis	NoAbx31	Lactobacillus	4	0.166666666667	0.666666666667	0.00437873517937	0.0001669721244219
Folate_biosynthesis	NoAbx32	Lactobacillus	4	0.166666666667	0.666666666667	0.0043996124095	0.0001669721244219
Folate_biosynthesis	NoAbx35	Lactobacillus	4	0.166666666667	0.666666666667	0.00454552321222	0.0001669721244219
Folate_biosynthesis	NoAbx6wkrec43	Lactobacillus	4	0.166666666667	0.666666666667	0.00448972423574	0.0001669721244219
Folate_biosynthesis	NoAbx6wkrec44	Lactobacillus	4	0.166666666667	0.666666666667	0.00495349338902	0.0001669721244219
Oxidative_phosphorylation	Cef2dayrec21	Lactobacillus	12	70.6666666667	848.0000000004	11.9530955201628	0.371397531096852
Oxidative_phosphorylation	Cef2dayrec22	Lactobacillus	12	70.999999999967	851.999999999604	12.0000000000046	0.373149406243842
Oxidative_phosphorylation	Cef2dayrec23	Lactobacillus	12	69.999999999967	839.999999999604	11.7396896167324	0.367893780803768
Oxidative_phosphorylation	Cef2dayrec25	Lactobacillus	12	54.5	654	9.025435073632	0.286431586482752
Oxidative_phosphorylation	Cef2dayrec26	Lactobacillus	12	47.166666666633	565.999999999596	7.8118161925572	0.247890333255712
Oxidative_phosphorylation	Cef2dayrec28	Lactobacillus	12	70.833333333333	849.999999999996	11.9000524804508	0.372273468670384
Oxidative_phosphorylation	Cef6wkrec13	Lactobacillus	12	0.166666666667	2.000000000004	0.02425758924285	0.0008759375733421
Oxidative_phosphorylation	Cef6wkrec14	Lactobacillus	12	0.166666666667	2.000000000004	3.01143920924111	0.0008759375733421
Oxidative_phosphorylation	Cef6wkrec15	Lactobacillus	12	0.333333333334	4.000000000008	3.02277327796265	0.0017518751466842
Oxidative_phosphorylation	Cef6wkrec16	Lactobacillus	12	0.5	6	3.03447387621056	0.002627812720025
Oxidative_phosphorylation	Cef6wkrec17	Lactobacillus	12	0.5	6	3.03655882354306	0.002627812720025
Oxidative_phosphorylation	Cef6wkrec18	Lactobacillus	12	0.166666666667	2.000000000004	3.01130814868941	0.0008759375733421
Oxidative_phosphorylation	Cef6wkrec19	Lactobacillus	12	0.166666666667	2.000000000004	3.0117876812514	0.0008759375733421
Oxidative_phosphorylation	Cef6wkrec20	Lactobacillus	12	0.333333333333	3.999999999996	3.0224551679542	0.0017518751466844
Oxidative_phosphorylation	NoAbx31	Lactobacillus	12	0.166666666667	2.000000000004	0.02104874147578	0.0008759375733421
Oxidative_phosphorylation	NoAbx32	Lactobacillus	12	0.166666666667	2.000000000004	0.02031022567471	0.0008759375733421
Oxidative_phosphorylation	NoAbx35	Lactobacillus	12	0.166666666667	2.000000000004	0.022036292967827	0.0008759375733421
Oxidative_phosphorylation	NoAbx6wkrec43	Lactobacillus	12	0.166666666667	2.000000000004	0.0241833911905	0.0008759375733421
Oxidative_phosphorylation	NoAbx6wkrec44	Lactobacillus	12	0.166666666667	2.000000000004	0.023249063601991	0.0008759375733421
Cysteine_and_methionine_metabolism	Cef2dayrec21	Lactobacillus	6	70.6666666667	424.0000000002	5.9765696985661	0.435452200707065
Cysteine_and_methionine_metabolism	Cef2dayrec22	Lactobacillus	6	70.999999999967	425.999999999802	6.00000000000228	0.437506220521628
Cysteine_and_methionine_metabolism	Cef2dayrec23	Lactobacillus	6	69.999999999967	419.999999999802	5.98130841121357	0.431344161078213
Cysteine_and_methionine_metabolism	Cef2dayrec25	Lactobacillus	6	54.5	327	5.188755020082	0.335832239695865
